79000;0.0002223636135663171;1.0;0.013849921524524689;0.022021278738975525;0.09445025026798248;0.0750921368598938;0.0020860391668975353;0.20749962655827403;0.16971533802291378
80000;0.00022096948806581148;1.0;0.010650724172592163;0.022985514253377914;0.09846598654985428;0.07810527086257935;0.0011424226686358452;0.21134991850703955;0.17657125741243362
81000;0.00021960125973032293;1.0;0.01344149187207222;0.02197934314608574;0.0974361002445221;0.07751142233610153;0.0013309401692822576;0.21169929776806384;0.17494752258062363
82000;0.00021825813658975433;1.0;0.013719837181270123;0.022067837417125702;0.09469287097454071;0.07528983801603317;0.0017563644796609879;0.2075267480686307;0.16998270899057388
83000;0.0002169393601717656;1.0;0.02078033983707428;0.021138200536370277;0.09133081138134003;0.07319092005491257;0.001279356423765421;0.20771962823346257;0.1645217314362526
84000;0.0002156442037018553;1.0;0.013709653168916702;0.021961895748972893;0.09583385288715363;0.07649236172437668;0.001910540391691029;0.20990830392111093;0.1723262146115303
85000;0.00021437197042025418;1.0;0.013983489945530891;0.022073041647672653;0.09462825953960419;0.07490904629230499;0.0014922512928023934;0.20708608871791512;0.16953730583190918
86000;0.00021312199200677605;1.0;0.019152387976646423;0.02141440659761429;0.09333550184965134;0.07477032393217087;0.0030085425823926926;0.2116811629384756;0.1681058257818222
87000;0.00021189362710553647;1.0;0.013553045690059662;0.02188033238053322;0.095463827252388;0.0758497416973114;0.001621596165932715;0.208368543186225;0.1713135689496994
88000;0.00021068625994214154;0.9999941964285715;0.010414459742605686;0.023136772215366364;0.09699907153844833;0.0768706277012825;0.0018581639742478728;0.20927909517195076;0.17386969923973083
89000;0.00020949929902657413;0.994190625;0.020867185667157173;0.020899787545204163;0.09320209920406342;0.07477135956287384;0.002751618856564164;0.21249205083586276;0.16797345876693726
90000;0.0002083321759355709;0.9883870535714285;0.00843284372240305;0.02309466153383255;0.09447990357875824;0.0748094990849495;0.0011363208759576082;0.20195322879590094;0.16928940266370773
91000;0.00020718434416879618;0.9825834821428572;0.008446546271443367;0.02312498167157173;0.09592687338590622;0.07652965933084488;0.0015051477821543813;0.20553320844192058;0.1724565327167511
92000;0.00020605527807358482;0.9767799107142857;0.011047988198697567;0.022455479949712753;0.0964849442243576;0.07633727788925171;0.0012500542216002941;0.20757574448361993;0.17282222211360931
93000;0.00020494447183344813;0.9642785714285714;0.013781972229480743;0.02132219448685646;0.10177338868379593;0.08225145190954208;0.0015444266609847546;0.22067343397065997;0.184024840593338
94000;0.00020385143851592218;0.9571357142857143;0.013769674114882946;0.02136867120862007;0.10466457903385162;0.08512522280216217;0.0019736390095204115;0.22690178616903722;0.1897898018360138
95000;0.00020277570917568707;0.9499928571428571;0.013332357630133629;0.020970001816749573;0.11009934544563293;0.08971529453992844;0.00172230729367584;0.2358393067261204;0.19981463998556137
96000;0.00020171683200920551;0.94285;0.013891106471419334;0.021028395742177963;0.10708427429199219;0.08681831508874893;0.001596952322870493;0.2304190439172089;0.19390258938074112
97000;0.00020067437155741873;0.9357071428571428;0.013554091565310955;0.02079608105123043;0.11111395061016083;0.0901608094573021;0.0016512512229382992;0.2372761839069426;0.20127476006746292
98000;0.00019964790795330443;0.8888777777777778;0.008369244635105133;0.020920589566230774;0.11965112388134003;0.09869202226400375;0.0014505618019029498;0.24908354214858264;0.21834314614534378
99000;0.00019863703621134384;0.8777666666666667;0.008155211806297302;0.020354148000478745;0.12413296103477478;0.10189426690340042;0.0016609359299764037;0.25619752367492765;0.2260272279381752
100000;0.00019764136555616642;0.8666555555555555;0.013507391326129436;0.018885577097535133;0.12573514878749847;0.10372751206159592;0.0017972795758396387;0.2636529088485986;0.2294626608490944
101000;0.00019666051878784532;0.8555444444444444;0.013980540446937084;0.019123027101159096;0.1311112940311432;0.10836219787597656;0.0018660122295841575;0.2744430716848001;0.23947349190711975
102000;0.00019569413168150118;0.8444333333333334;0.008241747505962849;0.019511284306645393;0.12575483322143555;0.10357948392629623;0.0009203806985169649;0.258007729658857;0.22933431714773178
103000;0.00019474185241904506;0.8333222222222222;0.037535883486270905;0.016151823103427887;0.13414186239242554;0.1136031523346901;0.0038868694100528955;0.3053195907268673;0.24774501472711563
104000;0.000193803341051046;0.8222111111111111;0.008421545848250389;0.01930037885904312;0.13208171725273132;0.10946264117956161;0.001283799996599555;0.270550083136186;0.24154435843229294
